farm,animal_id,weight,woolLevel,score,captured_at_as_min,depth,unexpected_behavior,gender
Farm B,bF4lwl2d0BAmwbZA9CD9,6.65,0.0,5.0,1043,0129vd_13083_2025_01_25_17_23_09_306246_DEPTH_320_240_1.png,True,1
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13561_2025_01_25_17_33_13_396159_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13566_2025_01_25_17_33_13_940828_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13567_2025_01_25_17_33_14_035573_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13558_2025_01_25_17_33_13_093262_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13552_2025_01_25_17_33_12_506013_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13565_2025_01_25_17_33_13_827190_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13555_2025_01_25_17_33_12_795199_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13553_2025_01_25_17_33_12_590985_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13554_2025_01_25_17_33_12_680147_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13568_2025_01_25_17_33_14_126553_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13556_2025_01_25_17_33_12_888529_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13563_2025_01_25_17_33_13_613615_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13564_2025_01_25_17_33_13_718174_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13560_2025_01_25_17_33_13_297167_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13559_2025_01_25_17_33_13_198533_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13557_2025_01_25_17_33_12_985772_DEPTH_320_240_1.png,False,0
Farm B,bOgoxiyyHm5yerPCeCrX,16.9,0.0,5.0,1053,608azf_13562_2025_01_25_17_33_13_525059_DEPTH_320_240_1.png,False,0
Farm B,bfEJhCOdSfS4FDuILRKk,13.65,0.0,5.0,1040,0124vd_12807_2025_01_25_17_20_50_521412_DEPTH_320_240_1.png,False,1
Farm B,bfEJhCOdSfS4FDuILRKk,13.65,0.0,5.0,1040,0124vd_12811_2025_01_25_17_20_50_940134_DEPTH_320_240_1.png,False,1
Farm B,bfEJhCOdSfS4FDuILRKk,13.65,0.0,5.0,1040,0124vd_12809_2025_01_25_17_20_50_743344_DEPTH_320_240_1.png,False,1
Farm B,bfEJhCOdSfS4FDuILRKk,13.65,0.0,5.0,1040,0124vd_12810_2025_01_25_17_20_50_847107_DEPTH_320_240_1.png,False,1
Farm B,bfEJhCOdSfS4FDuILRKk,13.65,0.0,5.0,1040,0124vd_12808_2025_01_25_17_20_50_629955_DEPTH_320_240_1.png,False,1
Farm B,bwvEP8lS3Md4WCX64hLA,38.55,0.0,4.0,1029,0059az_10556_2025_01_25_17_09_38_935469_DEPTH_320_240_1.png,False,1
Farm B,bwvEP8lS3Md4WCX64hLA,38.55,0.0,4.0,1029,0059az_10555_2025_01_25_17_09_38_836209_DEPTH_320_240_1.png,False,1
Farm B,bwvEP8lS3Md4WCX64hLA,38.55,0.0,4.0,1029,0059az_10553_2025_01_25_17_09_38_629703_DEPTH_320_240_1.png,False,1
Farm B,bwvEP8lS3Md4WCX64hLA,38.55,0.0,4.0,1029,0059az_10554_2025_01_25_17_09_38_728338_DEPTH_320_240_1.png,False,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8454_2025_01_25_16_57_04_128407_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8450_2025_01_25_16_57_03_708287_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8448_2025_01_25_16_57_03_503104_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8437_2025_01_25_16_57_02_341700_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8451_2025_01_25_16_57_03_810565_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8445_2025_01_25_16_57_03_193147_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8446_2025_01_25_16_57_03_296266_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8431_2025_01_25_16_57_01_696854_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8428_2025_01_25_16_57_01_387893_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8436_2025_01_25_16_57_02_238132_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8443_2025_01_25_16_57_02_984172_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8442_2025_01_25_16_57_02_882186_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8439_2025_01_25_16_57_02_556292_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8457_2025_01_25_16_57_04_433303_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8430_2025_01_25_16_57_01_594418_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8427_2025_01_25_16_57_01_267871_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8433_2025_01_25_16_57_01_918430_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8434_2025_01_25_16_57_02_020546_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8441_2025_01_25_16_57_02_780517_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8438_2025_01_25_16_57_02_453067_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8449_2025_01_25_16_57_03_597721_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8447_2025_01_25_16_57_03_396665_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8435_2025_01_25_16_57_02_132484_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8440_2025_01_25_16_57_02_665707_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8453_2025_01_25_16_57_04_034153_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8429_2025_01_25_16_57_01_491757_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8455_2025_01_25_16_57_04_237227_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8432_2025_01_25_16_57_01_804722_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8452_2025_01_25_16_57_03_921994_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8444_2025_01_25_16_57_03_087118_DEPTH_320_240_1.png,True,1
Farm B,dxGiFSgWcJL3ewham1e4,41.05,2.0,2.0,1017,0053az_8456_2025_01_25_16_57_04_324867_DEPTH_320_240_1.png,True,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6393_2025_01_25_16_48_56_529473_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6396_2025_01_25_16_48_56_852923_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6400_2025_01_25_16_48_57_272267_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6397_2025_01_25_16_48_56_950735_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6395_2025_01_25_16_48_56_753810_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6398_2025_01_25_16_48_57_063431_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6394_2025_01_25_16_48_56_643000_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6402_2025_01_25_16_48_57_457329_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6404_2025_01_25_16_48_57_671281_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6399_2025_01_25_16_48_57_165341_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6403_2025_01_25_16_48_57_554676_DEPTH_320_240_1.png,False,1
Farm B,efiYGXXjx1mp7uOjltyV,43.6,0.0,2.0,1008,0066az_6401_2025_01_25_16_48_57_366554_DEPTH_320_240_1.png,False,1
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14277_2025_01_25_17_43_33_260682_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14273_2025_01_25_17_43_32_876517_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14278_2025_01_25_17_43_33_359342_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14276_2025_01_25_17_43_33_164164_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14283_2025_01_25_17_43_33_851154_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14282_2025_01_25_17_43_33_760806_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14271_2025_01_25_17_43_32_668796_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14288_2025_01_25_17_43_34_359270_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14272_2025_01_25_17_43_32_773208_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14280_2025_01_25_17_43_33_564082_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14287_2025_01_25_17_43_34_268605_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14286_2025_01_25_17_43_34_175227_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14289_2025_01_25_17_43_34_452623_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14279_2025_01_25_17_43_33_453222_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14275_2025_01_25_17_43_33_062376_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14284_2025_01_25_17_43_33_942314_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14285_2025_01_25_17_43_34_048208_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14281_2025_01_25_17_43_33_659347_DEPTH_320_240_1.png,False,0
Farm B,fVVAl4FaegNzygIiEVje,12.45,0.0,5.0,1063,2mf_14274_2025_01_25_17_43_32_969689_DEPTH_320_240_1.png,False,0
Farm B,gMKEd5pKitgDckUzLjo5,43.0,0.0,3.0,1044,0009vd_13202_2025_01_25_17_24_33_655267_DEPTH_320_240_1.png,True,1
Farm B,gMKEd5pKitgDckUzLjo5,43.0,0.0,3.0,1044,0009vd_13201_2025_01_25_17_24_33_553576_DEPTH_320_240_1.png,True,1
Farm B,hCfFIoomev9ricb3vwNa,14.6,0.0,5.0,1067,7mf_14618_2025_01_25_17_47_00_719016_DEPTH_320_240_1.png,False,0
Farm B,hCfFIoomev9ricb3vwNa,14.6,0.0,5.0,1067,7mf_14620_2025_01_25_17_47_00_929992_DEPTH_320_240_1.png,False,0
Farm B,hCfFIoomev9ricb3vwNa,14.6,0.0,5.0,1067,7mf_14621_2025_01_25_17_47_01_025865_DEPTH_320_240_1.png,False,0
Farm B,hCfFIoomev9ricb3vwNa,14.6,0.0,5.0,1067,7mf_14619_2025_01_25_17_47_00_814692_DEPTH_320_240_1.png,False,0
Farm B,hCfFIoomev9ricb3vwNa,14.6,0.0,5.0,1067,7mf_14622_2025_01_25_17_47_01_115408_DEPTH_320_240_1.png,False,0
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9691_2025_01_25_17_03_40_385267_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9698_2025_01_25_17_03_41_099335_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9694_2025_01_25_17_03_40_672446_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9692_2025_01_25_17_03_40_482813_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9693_2025_01_25_17_03_40_572780_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9689_2025_01_25_17_03_40_153928_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9690_2025_01_25_17_03_40_274724_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9696_2025_01_25_17_03_40_909572_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9695_2025_01_25_17_03_40_777322_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9699_2025_01_25_17_03_41_201073_DEPTH_320_240_1.png,False,1
Farm B,hRBKhuIJnN2KNNesoKuN,38.9,0.0,2.0,1023,0065az_9697_2025_01_25_17_03_41_002709_DEPTH_320_240_1.png,False,1
Farm B,hokXXTevL4WWKneSrUdR,37.1,2.0,2.0,1022,0048az_9402_2025_01_25_17_02_08_897267_DEPTH_320_240_1.png,False,1
Farm B,hokXXTevL4WWKneSrUdR,37.1,2.0,2.0,1022,0048az_9403_2025_01_25_17_02_08_997603_DEPTH_320_240_1.png,False,1
Farm B,hokXXTevL4WWKneSrUdR,37.1,2.0,2.0,1022,0048az_9401_2025_01_25_17_02_08_801159_DEPTH_320_240_1.png,False,1
Farm B,hokXXTevL4WWKneSrUdR,37.1,2.0,2.0,1022,0048az_9404_2025_01_25_17_02_09_108873_DEPTH_320_240_1.png,False,1
Farm B,hokXXTevL4WWKneSrUdR,37.1,2.0,2.0,1022,0048az_9400_2025_01_25_17_02_08_705277_DEPTH_320_240_1.png,False,1
Farm B,jbXrxxWwGLu4WzfPT3hk,22.05,0.0,5.0,1042,0116vd_13013_2025_01_25_17_22_36_969000_DEPTH_320_240_1.png,False,1
Farm B,jbXrxxWwGLu4WzfPT3hk,22.05,0.0,5.0,1042,0116vd_13016_2025_01_25_17_22_37_254166_DEPTH_320_240_1.png,False,1
Farm B,jbXrxxWwGLu4WzfPT3hk,22.05,0.0,5.0,1042,0116vd_13015_2025_01_25_17_22_37_157909_DEPTH_320_240_1.png,False,1
Farm B,jbXrxxWwGLu4WzfPT3hk,22.05,0.0,5.0,1042,0116vd_13014_2025_01_25_17_22_37_064579_DEPTH_320_240_1.png,False,1
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14449_2025_01_25_17_45_43_757876_DEPTH_320_240_1.png,False,0
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14446_2025_01_25_17_45_43_340902_DEPTH_320_240_1.png,False,0
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14451_2025_01_25_17_45_44_743864_DEPTH_320_240_1.png,False,0
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14448_2025_01_25_17_45_43_538282_DEPTH_320_240_1.png,False,0
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14447_2025_01_25_17_45_43_435343_DEPTH_320_240_1.png,False,0
Farm B,ji3O1Lv5gg38uStwh8eI,18.0,0.0,5.0,1065,5mf_14450_2025_01_25_17_45_44_247780_DEPTH_320_240_1.png,False,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13693_2025_01_25_17_35_43_103614_DEPTH_320_240_1.png,True,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13695_2025_01_25_17_35_43_291305_DEPTH_320_240_1.png,True,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13692_2025_01_25_17_35_43_021754_DEPTH_320_240_1.png,True,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13694_2025_01_25_17_35_43_196735_DEPTH_320_240_1.png,True,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13696_2025_01_25_17_35_43_397425_DEPTH_320_240_1.png,True,0
Farm B,jk2C4MjFMC0lo4B5Pqra,16.45,0.0,5.0,1055,902brf_13697_2025_01_25_17_35_43_493527_DEPTH_320_240_1.png,True,0
Farm B,jqRKY9doixDEvKX6wG53,38.8,1.0,3.0,1014,0008vm_7859_2025_01_25_16_54_42_213199_DEPTH_320_240_1.png,False,1
Farm B,jqRKY9doixDEvKX6wG53,38.8,1.0,3.0,1014,0008vm_7857_2025_01_25_16_54_42_020792_DEPTH_320_240_1.png,False,1
Farm B,jqRKY9doixDEvKX6wG53,38.8,1.0,3.0,1014,0008vm_7858_2025_01_25_16_54_42_111940_DEPTH_320_240_1.png,False,1
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14927_2025_01_25_17_50_40_173825_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14918_2025_01_25_17_50_39_200650_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14920_2025_01_25_17_50_39_420271_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14921_2025_01_25_17_50_39_514162_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14922_2025_01_25_17_50_39_623197_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14931_2025_01_25_17_50_40_573088_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14930_2025_01_25_17_50_40_472282_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14928_2025_01_25_17_50_40_272545_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14926_2025_01_25_17_50_40_073962_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14923_2025_01_25_17_50_39_724022_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14929_2025_01_25_17_50_40_371947_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14924_2025_01_25_17_50_39_839766_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14917_2025_01_25_17_50_39_106948_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14925_2025_01_25_17_50_39_967594_DEPTH_320_240_1.png,False,0
Farm B,jsycyWbM2o5Xa1oCfRnX,9.7,0.0,5.0,1070,12mf_14919_2025_01_25_17_50_39_310835_DEPTH_320_240_1.png,False,0
Farm B,ljPuiQwbdHD0SqoeTf5A,43.0,2.0,2.0,1017,0008vd_8611_2025_01_25_16_57_42_049758_DEPTH_320_240_1.png,False,1
Farm B,ljPuiQwbdHD0SqoeTf5A,43.0,2.0,2.0,1017,0008vd_8609_2025_01_25_16_57_41_846854_DEPTH_320_240_1.png,False,1
Farm B,ljPuiQwbdHD0SqoeTf5A,43.0,2.0,2.0,1017,0008vd_8607_2025_01_25_16_57_41_645455_DEPTH_320_240_1.png,False,1
Farm B,ljPuiQwbdHD0SqoeTf5A,43.0,2.0,2.0,1017,0008vd_8610_2025_01_25_16_57_41_942096_DEPTH_320_240_1.png,False,1
Farm B,ljPuiQwbdHD0SqoeTf5A,43.0,2.0,2.0,1017,0008vd_8608_2025_01_25_16_57_41_742817_DEPTH_320_240_1.png,False,1
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14872_2025_01_25_17_49_50_753444_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14869_2025_01_25_17_49_50_443615_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14873_2025_01_25_17_49_50_851255_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14868_2025_01_25_17_49_50_356070_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14870_2025_01_25_17_49_50_542172_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14867_2025_01_25_17_49_50_257316_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14862_2025_01_25_17_49_49_751232_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14864_2025_01_25_17_49_49_955990_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14871_2025_01_25_17_49_50_646156_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14866_2025_01_25_17_49_50_153775_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14863_2025_01_25_17_49_49_856636_DEPTH_320_240_1.png,False,0
Farm B,loHy3PY0vrtFJcxS0nNG,11.85,0.0,5.0,1069,11mf_14865_2025_01_25_17_49_50_057410_DEPTH_320_240_1.png,False,0
Farm B,m3HmpvczI3BdmNnUr2Gv,43.6,1.0,3.0,1031,0020vd_10991_2025_01_25_17_11_42_057362_DEPTH_320_240_1.png,True,1
Farm B,m3HmpvczI3BdmNnUr2Gv,43.6,1.0,3.0,1031,0020vd_10992_2025_01_25_17_11_42_149053_DEPTH_320_240_1.png,True,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9847_2025_01_25_17_04_22_340636_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9845_2025_01_25_17_04_22_120189_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9856_2025_01_25_17_04_23_257461_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9842_2025_01_25_17_04_21_817783_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9843_2025_01_25_17_04_21_917164_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9850_2025_01_25_17_04_22_649777_DEPTH_320_240_1.png,False,1
Farm B,mqAOy8hUtYi3jZxnVP1a,43.9,0.0,2.0,1024,0010az_9849_2025_01_25_17_04_22_547375_DEPTH_320_240_1.png,False,1
